platform,meme_template,search_query,post_id,author_handle,author_display,caption,alt_text,image_url,likes,reposts,replies,created_at,indexed_at,post_url,collection_timestamp
bluesky,expanding brain,expanding brain meme,at://did:plc:jwnvkc6dgvfdospwywpbn6fd/app.bsky.feed.post/3lnpwwtzh4c25,warandpeas.bsky.social,War and Peas 🧿,"The algorithm-driven attention economy has turned art into something that’s supposed to be free, consumed in scrolls and taps between subway stops. We’re told success means millions of likes from strangers who’ll forget our work before their coffee gets cold.","This image shows a popular ""expanding brain"" meme with four panels, each showing a brain scan that appears increasingly illuminated or energized as you move down the panels. Each panel represents an escalating level of excitement or enlightenment regarding art appreciation: Top panel: ""PEOPLE ARE FOLLOWING YOUR ART"" with a basic blue brain scan Second panel: ""PEOPLE ARE SHARING AND CREDITING YOUR ART"" with a more illuminated purple/pink brain Third panel: ""PEOPLE SUBSCRIBE TO YOUR EMAIL NEWSLETTER"" with a brighter white/pink glowing brain Bottom panel: ""PEOPLE ARE SUPPORTING YOU ON PATREON"" with the most intense, radiant teal brain with light beams extending outward The meme humorously illustrates the progression of validation for artists, with financial support through Patreon depicted as the ultimate form of appreciation.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:jwnvkc6dgvfdospwywpbn6fd/bafkreifs3ipomrj4ki7itrwwjgqyphxc4ces26ddbcrqqi4skn6vnm2jbm@jpeg,444,36,4,2025-04-26T14:25:39.319Z,2025-04-26T14:25:46.881Z,https://bsky.app/profile/warandpeas.bsky.social/post/3lnpwwtzh4c25,2025-12-08 23:25:26
bluesky,expanding brain,expanding brain meme,at://did:plc:sefgphqp2xqwh2hawaixykwz/app.bsky.feed.post/3lo6u53l4uc2v,esqueer.net,Alejandra Caraballo,,"A three-panel ""expanding brain"" meme.

Top panel shows a dim blue brain with the caption: ""SEEING A PEDIATRIC ENDOCRINOLOGIST FOR GENDER DYSPHORIA.""

Middle panel shows a slightly more illuminated brain with the caption: ""SEEING A CLINICAL PSYCHOLOGIST FOR GENDER DYSPHORIA.""

Bottom panel shows a glowing, cosmic-level brain with the caption: ""SEEING A MIT METAPHYSICIST FOR GENDER DYSPHORIA BECAUSE GENDER IS JUST VIBES ANYWAYS.""


",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:sefgphqp2xqwh2hawaixykwz/bafkreielu2yyxvqb4gjhn32qqogbkkfkfk25zk52bqcbwibglxw3srwm3i@jpeg,451,32,3,2025-05-02T12:45:23.411Z,2025-05-02T12:45:25.489Z,https://bsky.app/profile/esqueer.net/post/3lo6u53l4uc2v,2025-12-08 23:25:27
bluesky,expanding brain,expanding brain meme,at://did:plc:ufu6mmhwbtwvapkw5y3crpgz/app.bsky.feed.post/3lqayespkm22i,shilderi.bsky.social,association collaborative d'adoration de bridget,,"meme expanding brain

petit cerveau: l'humain doit vivre quoi qu'il arrive

cerveau normal: ce texte sur la fin de vie est une avancée

cerveau connecté a des rayons lumineux: ce texte n'a aucune raison d'exister tant que le capitalisme existe",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ufu6mmhwbtwvapkw5y3crpgz/bafkreigdutqyomkoaezles77wax7c4xds2mqfrfswbypzj3omp4jcwplcm@jpeg,111,12,5,2025-05-28T19:57:00.264Z,2025-05-28T19:57:05.779Z,https://bsky.app/profile/shilderi.bsky.social/post/3lqayespkm22i,2025-12-08 23:25:29
bluesky,expanding brain,expanding brain meme,at://did:plc:jy3r2gwdlzizqpwt6gse2epe/app.bsky.feed.post/3lqrvemu4rc2u,trzn.bsky.social,Tarzan ✪,,"expanding brain meme: 4 bilder, die stilistisch ein bisschen an räntgenaufnahmen erinner, die einen kopf und das darin befindliche gehirn zeigt. das gehirn wird mit jedem bild größer und strahlender. die 4 bilder sind beschriftet mit:

1. WORAUFHIN 
2. DARÜBER HINAUS
3. DESWEITEREN 
4. INFOLGEDESSEN

",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:jy3r2gwdlzizqpwt6gse2epe/bafkreig7c6jty2igtcqbqmv7v7e5oln2fmcnrzqb3pk5mujxjdn3dxr5di@jpeg,104,1,12,2025-06-04T13:18:28.440Z,2025-06-04T13:18:31.148Z,https://bsky.app/profile/trzn.bsky.social/post/3lqrvemu4rc2u,2025-12-08 23:25:30
bluesky,expanding brain,expanding brain meme,at://did:plc:yrg4pojruk75fzulneb7jehq/app.bsky.feed.post/3lsizq2ysss2p,redcomets.net,Casval Rem Pike-un ☄️🏳️‍⚧️,Good morning,"Expanding brain meme but with Ple:

wow cool robot

war is bad

why ""wow cool robot"" vs. ""war is bad"" is an oversimplification of the themes of Gundam (thread) (1/99)

Char Aznable is gay",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:yrg4pojruk75fzulneb7jehq/bafkreiebqlz6qvt6cxtku3vuggcptkxofpx56wbaeks46i4hjkx2vp3rqi@jpeg,454,157,7,2025-06-26T11:32:52.904Z,2025-06-26T11:32:59.743Z,https://bsky.app/profile/redcomets.net/post/3lsizq2ysss2p,2025-12-08 23:25:33
bluesky,expanding brain,expanding brain meme,at://did:plc:6ixhocm5tk3fsqbclrbq36mf/app.bsky.feed.post/3lyg2qbfeds2t,weeder.bsky.social,weeder,,"Expanding brain meme. Each panel has a larger and more impressive brain and a caption.

BUYING OKRA AT THE GROCERY STORE

BUYING OKRA AT THE FARMERS MARKET

PICKING OKRA AND EATING IT FRESH

LEANING OVER AND EATING OKRA OFF THE PLANT LIKE A DEER",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:6ixhocm5tk3fsqbclrbq36mf/bafkreicfwvuaccxwu2rnn3tnnmge4fzl3gj3j5fw5cbjeho3yalvvrqh4i@jpeg,284,23,13,2025-09-09T15:44:03.933Z,2025-09-09T15:44:06.608Z,https://bsky.app/profile/weeder.bsky.social/post/3lyg2qbfeds2t,2025-12-08 23:25:40
bluesky,expanding brain,brain expanding,at://did:plc:373tgxcnrkp6372v4p2xfnlq/app.bsky.feed.post/3lefs5yyyds2o,ieafy.bsky.social,Seren🌷,"10 year old me would be sick over me being able to doodle in code geass style now 😭
Lately Im singing blessings to my developed adult brain bc I have joy in learning to understand art things now. I'm interested genuinely in expanding my skills, understanding, even painting realistically",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:373tgxcnrkp6372v4p2xfnlq/bafkreib6yyyp367zjnt2rwbtx2oeudbe6me3hgn4enkobegvir2kq4yxce@jpeg,125,3,2,2024-12-29T00:46:48.685Z,2024-12-29T00:46:54.558Z,https://bsky.app/profile/ieafy.bsky.social/post/3lefs5yyyds2o,2025-12-08 23:26:30
bluesky,expanding brain,brain expanding,at://did:plc:dqbootujyaij6mjlirsjbzea/app.bsky.feed.post/3leqdantd2c2p,thehuskular1.bsky.social,Thehuskular1,Day 1 of 2025 and it’s back to being a nerd and expanding my brain 🤓,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:dqbootujyaij6mjlirsjbzea/bafkreicxot7yamkxmn6chxv524k2uyjgl7jvf3c3fmbafwvu5zgbqi4rrm@jpeg,232,8,1,2025-01-02T05:19:08.623Z,2025-01-02T05:19:11.252Z,https://bsky.app/profile/thehuskular1.bsky.social/post/3leqdantd2c2p,2025-12-08 23:26:32
bluesky,expanding brain,brain expanding,at://did:plc:ubdr2w2ocp2qt3wpfm4mtbop/app.bsky.feed.post/3lgj6smoes22y,sporktown.bsky.social,Sporktown,New Bullet,"A comic about a girl talking about pulling a new kind of bullet from the guts of a rare girl. Drawn in black graphite on tan sketchbook paper.

Panel 1: “Look!” Closeup of a bullet in the mc’s hand. It has some sort of design on the casing.
P2: “A new bullet type!” 
P3: “Whenever I find a new bullet type I eat it to learn new stuff” mc girl is standing over something smoking on the ground looking at the bullet in her hand. Gun in hand. She has a halo and wings.
P4: “Bullets form in the guts of rare girls … sometimes” a girl she has presumably just killed is laying on the ground, guts and viscera
P5: “i like to think they crystalize a girl’s hopes and dreams” cross section of the bullet with lines, whirls, starstuff, eyes, inside of it
P6: closeup of her eating the bullet. Big sharp teeth opening wide",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ubdr2w2ocp2qt3wpfm4mtbop/bafkreih63r4kv2belgd7g6gnkpil66zvevmgx5b2wyeuqqybsizt7uodqm@jpeg,135,43,6,2025-01-24T20:01:27.668Z,2025-01-24T20:01:41.251Z,https://bsky.app/profile/sporktown.bsky.social/post/3lgj6smoes22y,2025-12-08 23:26:35
bluesky,expanding brain,brain expanding,at://did:plc:cc6dolf4w42fess3hrqs4hfm/app.bsky.feed.post/3lhzzhjzdwk2b,briwolfer.bsky.social,the bri wolferrrrr,showing yall peeks into my funny lil brain. slowly but surely i am expanding,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:cc6dolf4w42fess3hrqs4hfm/bafkreicykambodxd5sexatu3pkv7qfblyw5zobu6g5trvolhl7gqplpa2q@jpeg,161,20,2,2025-02-13T06:06:14.331Z,2025-02-13T06:06:17.853Z,https://bsky.app/profile/briwolfer.bsky.social/post/3lhzzhjzdwk2b,2025-12-08 23:26:39
bluesky,expanding brain,brain expanding,at://did:plc:w4v5whnjt4tvunl7rwxhaqhw/app.bsky.feed.post/3lpotxxvwek2d,lolajovan.com,Lola Jovan,"Approximating the Landscape of Truth
oil on linen canvas
26 x 32

Question your maps and models of the universe, both inner and outer, and continually test them against the raw input of reality.
 - from THE MARGINALIAN

www.lolajovan.com/store/p571/a...

#art #painting #abstraction

Story-ALTtext⬇️","An abstracted landscape suggesting forest, mist, water

 The quote continues:  “Our maps are still maps, approximating the landscape of truth from the territories of the knowable — incomplete representational models that always leave more to map, more to fathom, because the selfsame forces that made the universe also made the figuring instrument with which we try to comprehend it.”

The figuring instrument (brain) is always, always working - teasing out meanings, puzzling the mysteries, endeavoring to make sense of the world.  

I don’t know about you, but the more I ponder, the longer I am alive, the more there is to comprehend - the map ever expanding, ever widening, ever more detailed.  Painting helps my map-making, though it inevitably asks more questions than it answers.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:w4v5whnjt4tvunl7rwxhaqhw/bafkreieihbak442ca3b6oja2lpse2xizaqijvuccpd7d5rhpuroir3p5gi@jpeg,101,14,13,2025-05-21T14:50:19.238Z,2025-05-21T14:50:22.851Z,https://bsky.app/profile/lolajovan.com/post/3lpotxxvwek2d,2025-12-08 23:26:55
bluesky,expanding brain,brain expanding,at://did:plc:3dqcb24skspwsl6a4m7r4kk2/app.bsky.feed.post/3lpmhoyrkcc2d,grickle.bsky.social,Graham Annable,Dog brain. #grickledoodle #brain #dogs #thinking #cartoon #art #drawing #funny,"A cartoon illustration of a dog lying on a bed thinking. Caption reads ""Buster would sometimes spend entire afternoons going over and over the idea of an ever expanding universe with its pulsating cepheid variables in the large Magellanic Cloud and what his roles was within it all.""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:3dqcb24skspwsl6a4m7r4kk2/bafkreifxjv6xlaktw6fazdngue64hl2g4jkr4jatekewxmkxehlucecwiu@jpeg,234,40,4,2025-05-20T16:05:13.748Z,2025-05-20T16:05:14.458Z,https://bsky.app/profile/grickle.bsky.social/post/3lpmhoyrkcc2d,2025-12-08 23:26:55
bluesky,expanding brain,brain expanding,at://did:plc:kjjhbsc3pp3vkqjsivk6z2yd/app.bsky.feed.post/3lrg2cm7kws26,justinbaragona.bsky.social,Justin Baragona,lol lmao,"
'Do I believe you?'

Sometimes Trump doesn't want to believe even Fox News. I thought this was a really telling exchange on the Kennedy Center red carpet last night. Fox's Gillian Turner asked Trump about the prospect of another ""summer of unrest"" and cited the indisputable fact that anti-ICE protests have been spreading. Trump disputed it anyway:

 

Turner: ""The protests have spread now to 16 cities across the US —""

 

Trump: ""Well I don't know, that's what you're saying. Do I believe you? I don't think so."" 

 

Turner: ""Well I got that from the Fox News Brain Room.""

 

That's a nickname for Fox's research department. If anything 16 cities is an undercount, but let's go with it. Is Trump in denial about the expanding protests and the looming ""No Kings"" day on Saturday?",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:kjjhbsc3pp3vkqjsivk6z2yd/bafkreido3mnxvshdul3uxsica4ymyfa7myyikffbf7wmsxje3z63qvxlim@jpeg,262,37,12,2025-06-12T13:40:04.142Z,2025-06-12T13:40:05.857Z,https://bsky.app/profile/justinbaragona.bsky.social/post/3lrg2cm7kws26,2025-12-08 23:27:00
bluesky,expanding brain,brain expanding,at://did:plc:gzs6wecn3bxsiwccd3m7imsd/app.bsky.feed.post/3ltfsbe6ewk2t,kikidoodle.bsky.social,KikiDoodle & Purrmaids @ mff table F21-22,"I found this ""from memory"" doodle I did of a frog, and I don't actually think I could draw a better one. I've completed Frog.","It's a drawing of a frog expanding its throat. It has a very large eye and no brain power behind it, clearly.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:gzs6wecn3bxsiwccd3m7imsd/bafkreib75a3g6lytwhg2otkf7uv2cnxtjrsl5vpl4cqal7pbuwock6k24q@jpeg,254,49,4,2025-07-07T22:06:35.482Z,2025-07-07T22:06:36.436Z,https://bsky.app/profile/kikidoodle.bsky.social/post/3ltfsbe6ewk2t,2025-12-08 23:27:03
bluesky,expanding brain,brain expanding,at://did:plc:tideykgiwdvhsxvowpmig3ki/app.bsky.feed.post/3m3swwj5p7k2u,ikazooks.bsky.social,kazoo!! ✨🪽,"i can feel my brain expanding
#fireemblem #art",quick messy illust of marth. there's a silhouette of falchion next to his shadow to fill space,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:tideykgiwdvhsxvowpmig3ki/bafkreibtakoju4gxeskg7eildwwedcii447l4gzzw645pnqp24hvgkh6sy@jpeg,100,49,2,2025-10-22T22:56:09.916Z,2025-10-22T22:56:14.061Z,https://bsky.app/profile/ikazooks.bsky.social/post/3m3swwj5p7k2u,2025-12-08 23:27:18
bluesky,expanding brain,5d chess,at://did:plc:rbffgd2zo6r7rmnklo2nlyy5/app.bsky.feed.post/3lam7ukl5c22c,josephpolitano.bsky.social,Joey Politano🏳️‍🌈,This must hit really hard if you were born yesterday,"A tweet thread from Kevin Beebe, CPA. The first tweet reads

“I keep seeing so called ""smart people"" arguing against Trumps tarriff plan, but that's only because they think in checkers, not chess.

And yes, Trump's plan is the epitome of 5D Chess.

Here's why...”

The second tweet reads 

“Replacing income taxes with tariffs is a seismic shift and this idea isn’t for the faint of heart or those clinging to the current tax system’s worn-out model. 

Imagine no income taxes deducted from your paycheck. 

You get to keep what you earn.”",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:rbffgd2zo6r7rmnklo2nlyy5/bafkreid3mvkmr5qu52mjfm63cfsz445dycxf33ds7o54oxfjeo6uqv7x3i@jpeg,211,9,16,2024-11-10T16:27:15.871Z,2024-11-10T16:27:17.084Z,https://bsky.app/profile/josephpolitano.bsky.social/post/3lam7ukl5c22c,2025-12-08 23:27:58
bluesky,expanding brain,5d chess,at://did:plc:ur46cint3yxztzj42q4aqxjn/app.bsky.feed.post/3liztyjlldc26,karlykingsley.bsky.social,Karly Kingsley,Trump is so polarizing that he's bringing the left and right closer together. MAGA supporters will probably argue that this is him playing 5D chess because they still won’t admit he’s playing Monopoly with half the pieces missing.,"Tweet: 

Joey Carrion &
@AdventistCowboy

I'm a pro life, pro gun, pro faith, red blooded flag waving conservative Republican. There is not an issue set anyone can point to where I am left wing.
But the day I shill for a two bit, sociopath, mass murdering Russian dictator will be a cold day in hell. and I won't support a version of the Republican Party that is so morally rotten as to take his side on anything.

The correct response from a real Republican to Putin is, ""Mr. Putin the hell out of Ukraine!""
Thank God for organizations and folks like @NewReaganCaucus @NRO@NoahCRothman
@marklevinshow@DanCrenshawTX and others who still stand for the right.

9:07 PM • 2/24/25 • 1.5M Views",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ur46cint3yxztzj42q4aqxjn/bafkreig2y4uxu6vhmqzw7bhs33hnz55oaourezw5hjprsmm7n5f25wju4i@jpeg,499,93,37,2025-02-25T21:53:33.495Z,2025-02-25T21:53:35.258Z,https://bsky.app/profile/karlykingsley.bsky.social/post/3liztyjlldc26,2025-12-08 23:28:38
bluesky,expanding brain,5d chess,at://did:plc:ziwbaudmnvykh7umblyyjlc3/app.bsky.feed.post/3ljibzm326k2t,reshetz.bsky.social,Mira of Kyiv 🇺🇦,"Just dumb as hell. No mastermind plan, no 5d chess, just simply stupid as fuck",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ziwbaudmnvykh7umblyyjlc3/bafkreihhgkb3dtsz55lzx6iwkqzy4chc5i2uuvucwxzes4kv7la7zopw2u@jpeg,1588,173,177,2025-03-03T15:41:58.384Z,2025-03-03T15:42:05.354Z,https://bsky.app/profile/reshetz.bsky.social/post/3ljibzm326k2t,2025-12-08 23:28:42
bluesky,expanding brain,5d chess,at://did:plc:qq5rfetg2xdoagrablm4yyhe/app.bsky.feed.post/3ljypeln5is2u,marquelawyers.com.au,marque lawyers,"fire up the op-ed generator, he's playing 5D chess again",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:qq5rfetg2xdoagrablm4yyhe/bafkreigjbbkwti5yulbpbny5qcyyin6hfyvksnsr7eny6rovtiyloet4lq@jpeg,126,19,16,2025-03-10T04:23:21.469Z,2025-03-10T04:23:40.249Z,https://bsky.app/profile/marquelawyers.com.au/post/3ljypeln5is2u,2025-12-08 23:28:47
